layers,lr,batch,val_acc,error,time_s,co2_kg
"(128, 128, 128, 128)",0.001,64,0.7880658436213992,0.2119341563786008,3.657278060913086,8.41091674067527e-06
"(128, 128, 128, 128)",0.001,128,0.8065843621399177,0.1934156378600823,2.9013469219207764,7.0402716133749065e-06
"(128, 128, 128, 128)",0.001,256,0.7932098765432098,0.20679012345679015,2.585648536682129,6.985717289173752e-06
"(128, 128, 128, 128)",0.005,16,0.7757201646090535,0.22427983539094654,8.60538935661316,1.581137010108746e-05
"(128, 128, 128, 128)",0.005,32,0.8004115226337448,0.19958847736625518,5.2381556034088135,1.085311515986931e-05
"(128, 128, 128, 128)",0.005,64,0.808641975308642,0.191358024691358,3.4933440685272217,8.270648035915708e-06
"(128, 128, 128, 128)",0.005,128,0.7921810699588477,0.20781893004115226,2.7932891845703125,6.936235137980537e-06
"(128, 128, 128, 128)",0.005,256,0.7942386831275721,0.20576131687242794,2.186821937561035,6.215513663978456e-06
"(128, 128, 128, 128)",0.01,16,0.7901234567901234,0.2098765432098766,8.636380672454834,1.599493717411123e-05
"(128, 128, 128, 128)",0.01,32,0.7973251028806584,0.2026748971193416,5.21688175201416,1.0664805092143448e-05
"(128, 128, 128, 128)",0.01,64,0.7880658436213992,0.2119341563786008,3.407238721847534,8.000399260419183e-06
"(128, 128, 128, 128)",0.01,128,0.7942386831275721,0.20576131687242794,2.676243305206299,6.6426504079455125e-06
"(128, 128, 128, 128)",0.01,256,0.7993827160493827,0.2006172839506173,2.0807723999023438,6.055593050664801e-06
"(128, 128, 128, 128)",0.05,16,0.6327160493827161,0.3672839506172839,8.825056314468384,1.6363018426018787e-05
"(128, 128, 128, 128)",0.05,32,0.7561728395061729,0.24382716049382713,4.730189085006714,1.0187457776812189e-05
"(128, 128, 128, 128)",0.05,64,0.7047325102880658,0.2952674897119342,2.7992639541625977,6.903392977947064e-06
"(128, 128, 128, 128)",0.05,128,0.7479423868312757,0.2520576131687243,2.544480562210083,6.509973772652876e-06
"(128, 128, 128, 128)",0.05,256,0.7921810699588477,0.20781893004115226,1.9503297805786133,5.88650859131562e-06
"(256, 256, 256, 256)",0.0001,16,0.7973251028806584,0.2026748971193416,24.156219720840454,3.856281767566095e-05
"(256, 256, 256, 256)",0.0001,32,0.8024691358024691,0.19753086419753085,15.599260807037354,2.654538759291112e-05
"(256, 256, 256, 256)",0.0001,64,0.8045267489711934,0.19547325102880664,15.283522367477417,5.088699640024508e-05
"(256, 256, 256, 256)",0.0001,128,0.7983539094650206,0.2016460905349794,11.787600040435791,2.3177173483149516e-05
"(256, 256, 256, 256)",0.0001,256,0.8034979423868313,0.19650205761316875,7.641002893447876,1.5557075095048798e-05
"(256, 256, 256, 256)",0.0005,16,0.7962962962962963,0.20370370370370372,24.17189645767212,3.9557218810671473e-05
"(256, 256, 256, 256)",0.0005,32,0.8004115226337448,0.19958847736625518,15.594346761703491,2.665423067322733e-05
"(256, 256, 256, 256)",0.0005,64,0.7921810699588477,0.20781893004115226,15.214951992034912,5.016883611781396e-05
"(256, 256, 256, 256)",0.0005,128,0.808641975308642,0.191358024691358,12.637757539749146,2.4060876917162908e-05
"(256, 256, 256, 256)",0.0005,256,0.7952674897119342,0.20473251028806583,7.751402139663696,1.6034615464089604e-05
"(256, 256, 256, 256)",0.001,16,0.7983539094650206,0.2016460905349794,23.71977162361145,3.8301320237182866e-05
"(256, 256, 256, 256)",0.001,32,0.8065843621399177,0.1934156378600823,15.336633920669556,4.88807689719479e-05
"(256, 256, 256, 256)",0.001,64,0.808641975308642,0.191358024691358,14.849985122680664,2.6723910132248468e-05
"(256, 256, 256, 256)",0.001,128,0.7962962962962963,0.20370370370370372,12.305568218231201,2.2888369180209053e-05
"(256, 256, 256, 256)",0.001,256,0.8117283950617284,0.18827160493827155,7.748918294906616,1.6144738644542127e-05
"(256, 256, 256, 256)",0.005,16,0.7901234567901234,0.2098765432098766,23.930531978607178,3.819317252137149e-05
"(256, 256, 256, 256)",0.005,32,0.779835390946502,0.220164609053498,15.174936532974243,4.7664210744050245e-05
"(256, 256, 256, 256)",0.005,64,0.7860082304526749,0.21399176954732513,13.601824045181274,2.495755010418733e-05
"(256, 256, 256, 256)",0.005,128,0.7818930041152263,0.21810699588477367,11.342026710510254,2.1795511424034223e-05
"(256, 256, 256, 256)",0.005,256,0.8024691358024691,0.19753086419753085,7.334974765777588,1.5750290537640892e-05
"(256, 256, 256, 256)",0.01,16,0.7808641975308642,0.21913580246913578,24.556301593780518,3.858953811399954e-05
"(256, 256, 256, 256)",0.01,32,0.7788065843621399,0.2211934156378601,15.16547155380249,4.898892536469109e-05
"(256, 256, 256, 256)",0.01,64,0.7932098765432098,0.20679012345679015,13.670894384384155,2.5261950951984195e-05
"(256, 256, 256, 256)",0.01,128,0.8055555555555556,0.19444444444444442,11.26975703239441,2.170963894161179e-05
"(256, 256, 256, 256)",0.01,256,0.8004115226337448,0.19958847736625518,7.120668172836304,1.4819585408963377e-05
"(256, 256, 256, 256)",0.05,16,0.6327160493827161,0.3672839506172839,10.22886323928833,1.8824236911671363e-05
"(256, 256, 256, 256)",0.05,32,0.6327160493827161,0.3672839506172839,10.5477294921875,1.9327587091638467e-05
"(256, 256, 256, 256)",0.05,64,0.7253086419753086,0.27469135802469136,12.646265268325806,2.410268570819319e-05
"(256, 256, 256, 256)",0.05,128,0.7746913580246914,0.22530864197530864,10.855780124664307,2.116419491039514e-05
"(256, 256, 256, 256)",0.05,256,0.7839506172839507,0.21604938271604934,6.904008388519287,1.5231526919689883e-05
"(512, 512, 512, 512)",0.0001,16,0.8106995884773662,0.18930041152263377,239.2939441204071,0.00035751182789308473
"(512, 512, 512, 512)",0.0001,32,0.8168724279835391,0.1831275720164609,127.80020093917847,0.0001974316475288731
"(512, 512, 512, 512)",0.0001,64,0.7932098765432098,0.20679012345679015,69.97112131118774,0.0001108101890606772
"(512, 512, 512, 512)",0.0001,128,0.7942386831275721,0.20576131687242794,41.45543956756592,6.425305685703153e-05
"(512, 512, 512, 512)",0.0001,256,0.8106995884773662,0.18930041152263377,24.540624141693115,4.205175832372251e-05
"(512, 512, 512, 512)",0.0005,16,0.8148148148148148,0.18518518518518523,237.79992151260376,0.00036463397319391494
"(512, 512, 512, 512)",0.0005,32,0.7952674897119342,0.20473251028806583,126.17517471313477,0.00019502066402373515
"(512, 512, 512, 512)",0.0005,64,0.7901234567901234,0.2098765432098766,66.46795749664307,0.00010564801862136057
"(512, 512, 512, 512)",0.0005,128,0.8065843621399177,0.1934156378600823,36.46445083618164,6.032241519248994e-05
"(512, 512, 512, 512)",0.0005,256,0.7788065843621399,0.2211934156378601,21.83302903175354,3.823624256401315e-05
"(512, 512, 512, 512)",0.001,16,0.7932098765432098,0.20679012345679015,239.42399215698242,0.0003716048386954267
"(512, 512, 512, 512)",0.001,32,0.7911522633744856,0.20884773662551437,144.36375832557678,0.0002211372275691424
"(512, 512, 512, 512)",0.001,64,0.7849794238683128,0.21502057613168724,65.98577094078064,0.00010229332922008842
"(512, 512, 512, 512)",0.001,128,0.7818930041152263,0.21810699588477367,36.28904986381531,5.781258969121058e-05
"(512, 512, 512, 512)",0.001,256,0.8127572016460906,0.18724279835390945,21.683624029159546,3.796396627437269e-05
"(512, 512, 512, 512)",0.005,16,0.7860082304526749,0.21399176954732513,244.99274802207947,0.00037408739241488937
"(512, 512, 512, 512)",0.005,32,0.8024691358024691,0.19753086419753085,124.52679491043091,0.0001880224614521566
"(512, 512, 512, 512)",0.005,64,0.7695473251028807,0.2304526748971193,65.43561172485352,0.0001041547406482799
"(512, 512, 512, 512)",0.005,128,0.8004115226337448,0.19958847736625518,35.56415581703186,5.934213962911332e-05
"(512, 512, 512, 512)",0.005,256,0.8004115226337448,0.19958847736625518,21.096681594848633,3.7317048732539585e-05
"(512, 512, 512, 512)",0.01,16,0.7849794238683128,0.21502057613168724,240.5424427986145,0.00038084696901906806
"(512, 512, 512, 512)",0.01,32,0.7860082304526749,0.21399176954732513,124.5580096244812,0.00019127389862960586
"(512, 512, 512, 512)",0.01,64,0.7788065843621399,0.2211934156378601,65.44254946708679,0.00010454789908405794
"(512, 512, 512, 512)",0.01,128,0.7777777777777778,0.2222222222222222,36.564006090164185,5.858296513505781e-05
"(512, 512, 512, 512)",0.01,256,0.8168724279835391,0.1831275720164609,21.00633716583252,3.693401769780697e-05
"(512, 512, 512, 512)",0.05,16,0.6327160493827161,0.3672839506172839,242.09127616882324,0.00036186733254206066
"(512, 512, 512, 512)",0.05,32,0.7304526748971193,0.2695473251028807,107.74544072151184,0.0001632355689649515
"(512, 512, 512, 512)",0.05,64,0.7283950617283951,0.2716049382716049,76.47038269042969,0.00011559441149057576
"(512, 512, 512, 512)",0.05,128,0.7757201646090535,0.22427983539094654,40.6107382774353,6.356835316549138e-05
"(512, 512, 512, 512)",0.05,256,0.6337448559670782,0.3662551440329218,17.881673097610474,3.110130894779238e-05
"(32, 32, 32, 32, 32)",0.0001,16,0.7880658436213992,0.2119341563786008,2.1524388790130615,5.938552026957759e-06
"(32, 32, 32, 32, 32)",0.0001,32,0.779835390946502,0.220164609053498,1.2130906581878662,4.664796491168938e-06
"(32, 32, 32, 32, 32)",0.0001,64,0.7736625514403292,0.22633744855967075,0.7515420913696289,3.7077380909941833e-06
"(32, 32, 32, 32, 32)",0.0001,128,0.7746913580246914,0.22530864197530864,0.5209066867828369,3.433422666121365e-06
"(32, 32, 32, 32, 32)",0.0001,256,0.772633744855967,0.22736625514403297,0.39103102684020996,3.2347960777221083e-06
"(32, 32, 32, 32, 32)",0.0005,16,0.7911522633744856,0.20884773662551437,2.125405788421631,5.09905320162713e-06
"(32, 32, 32, 32, 32)",0.0005,32,0.7921810699588477,0.20781893004115226,1.205674648284912,4.619573753767498e-06
"(32, 32, 32, 32, 32)",0.0005,64,0.7993827160493827,0.2006172839506173,0.7536840438842773,3.722926271059272e-06
"(32, 32, 32, 32, 32)",0.0005,128,0.801440329218107,0.19855967078189296,0.5194516181945801,3.4317191304531426e-06
"(32, 32, 32, 32, 32)",0.0005,256,0.7942386831275721,0.20576131687242794,0.38668322563171387,3.238514481093622e-06
"(32, 32, 32, 32, 32)",0.001,16,0.7829218106995884,0.21707818930041156,2.142613410949707,5.997719515780064e-06
"(32, 32, 32, 32, 32)",0.001,32,0.7983539094650206,0.2016460905349794,1.1948230266571045,4.651673836052724e-06
"(32, 32, 32, 32, 32)",0.001,64,0.7962962962962963,0.20370370370370372,0.7448172569274902,3.6893717754711574e-06
"(32, 32, 32, 32, 32)",0.001,128,0.7932098765432098,0.20679012345679015,0.5267856121063232,3.417971637444581e-06
"(32, 32, 32, 32, 32)",0.001,256,0.7973251028806584,0.2026748971193416,0.37903571128845215,3.215470235827563e-06
"(32, 32, 32, 32, 32)",0.005,16,0.8117283950617284,0.18827160493827155,2.1249330043792725,5.889478326157628e-06
"(32, 32, 32, 32, 32)",0.005,32,0.7901234567901234,0.2098765432098766,1.1661887168884277,4.570862636196442e-06
"(32, 32, 32, 32, 32)",0.005,64,0.801440329218107,0.19855967078189296,0.7109978199005127,3.6509327589488748e-06
"(32, 32, 32, 32, 32)",0.005,128,0.8117283950617284,0.18827160493827155,0.5264327526092529,3.414174966889432e-06
"(32, 32, 32, 32, 32)",0.005,256,0.7973251028806584,0.2026748971193416,0.37625908851623535,3.2149248191146953e-06
"(32, 32, 32, 32, 32)",0.01,16,0.7890946502057613,0.2109053497942387,2.079942464828491,5.826105168431066e-06
"(32, 32, 32, 32, 32)",0.01,32,0.7932098765432098,0.20679012345679015,1.1553699970245361,3.7138175700315947e-06
"(32, 32, 32, 32, 32)",0.01,64,0.7818930041152263,0.21810699588477367,0.7240405082702637,3.6631040674308727e-06
"(32, 32, 32, 32, 32)",0.01,128,0.8034979423868313,0.19650205761316875,0.4981822967529297,3.374185643177366e-06
"(32, 32, 32, 32, 32)",0.01,256,0.7777777777777778,0.2222222222222222,0.3799417018890381,2.571250167372753e-06
"(32, 32, 32, 32, 32)",0.05,16,0.6327160493827161,0.3672839506172839,1.8020133972167969,5.451703847913442e-06
"(32, 32, 32, 32, 32)",0.05,32,0.6327160493827161,0.3672839506172839,0.5995259284973145,3.5138977385841253e-06
"(32, 32, 32, 32, 32)",0.05,64,0.7932098765432098,0.20679012345679015,0.6684610843658447,3.6298656268105205e-06
"(32, 32, 32, 32, 32)",0.05,128,0.7962962962962963,0.20370370370370372,0.4491078853607178,3.3163549671256005e-06
"(32, 32, 32, 32, 32)",0.05,256,0.7932098765432098,0.20679012345679015,0.3301539421081543,3.150369216903843e-06
"(64, 64, 64, 64, 64)",0.0001,16,0.7890946502057613,0.2109053497942387,3.2035107612609863,7.697742475824679e-06
"(64, 64, 64, 64, 64)",0.0001,32,0.7788065843621399,0.2211934156378601,1.931143045425415,5.718738992656911e-06
"(64, 64, 64, 64, 64)",0.0001,64,0.7921810699588477,0.20781893004115226,1.2666079998016357,4.835132361958604e-06
"(64, 64, 64, 64, 64)",0.0001,128,0.7932098765432098,0.20679012345679015,1.1758110523223877,4.6108296910017925e-06
"(64, 64, 64, 64, 64)",0.0001,256,0.7849794238683128,0.21502057613168724,0.9838857650756836,4.172298169017234e-06
"(64, 64, 64, 64, 64)",0.0005,16,0.7942386831275721,0.20576131687242794,3.2606654167175293,7.824333162584536e-06
"(64, 64, 64, 64, 64)",0.0005,32,0.7962962962962963,0.20370370370370372,1.9393625259399414,5.634239979407201e-06
"(64, 64, 64, 64, 64)",0.0005,64,0.7849794238683128,0.21502057613168724,1.2784616947174072,4.750172885739158e-06
"(64, 64, 64, 64, 64)",0.0005,128,0.7932098765432098,0.20679012345679015,1.1736395359039307,4.577172741379527e-06
"(64, 64, 64, 64, 64)",0.0005,256,0.7818930041152263,0.21810699588477367,1.017249345779419,4.21856240253008e-06
"(64, 64, 64, 64, 64)",0.001,16,0.801440329218107,0.19855967078189296,3.231102705001831,7.810373628570075e-06
"(64, 64, 64, 64, 64)",0.001,32,0.7993827160493827,0.2006172839506173,1.9510383605957031,5.65579729301601e-06
"(64, 64, 64, 64, 64)",0.001,64,0.7716049382716049,0.22839506172839508,1.2837653160095215,4.837162239686793e-06
"(64, 64, 64, 64, 64)",0.001,128,0.7880658436213992,0.2119341563786008,1.2110083103179932,4.635120458758712e-06
"(64, 64, 64, 64, 64)",0.001,256,0.7911522633744856,0.20884773662551437,0.961040735244751,3.136442134772584e-06
"(64, 64, 64, 64, 64)",0.005,16,0.7983539094650206,0.2016460905349794,3.159255266189575,7.689883771664492e-06
"(64, 64, 64, 64, 64)",0.005,32,0.8034979423868313,0.19650205761316875,1.8398566246032715,5.040321459017349e-06
"(64, 64, 64, 64, 64)",0.005,64,0.7818930041152263,0.21810699588477367,1.2188990116119385,4.634505180678769e-06
"(64, 64, 64, 64, 64)",0.005,128,0.7911522633744856,0.20884773662551437,1.1959266662597656,4.6481424835239175e-06
"(64, 64, 64, 64, 64)",0.005,256,0.7788065843621399,0.2211934156378601,0.9660825729370117,4.1535322381662315e-06
"(64, 64, 64, 64, 64)",0.01,16,0.7890946502057613,0.2109053497942387,3.1139323711395264,7.514715754988748e-06
"(64, 64, 64, 64, 64)",0.01,32,0.7849794238683128,0.21502057613168724,1.857828140258789,5.62729029527945e-06
"(64, 64, 64, 64, 64)",0.01,64,0.779835390946502,0.220164609053498,1.1776366233825684,4.618076673628552e-06
"(64, 64, 64, 64, 64)",0.01,128,0.7860082304526749,0.21399176954732513,1.1628808975219727,4.578346394362079e-06
"(64, 64, 64, 64, 64)",0.01,256,0.7983539094650206,0.2016460905349794,0.9371960163116455,4.116229338201335e-06
"(64, 64, 64, 64, 64)",0.05,16,0.684156378600823,0.315843621399177,2.2968342304229736,6.211712189189826e-06
"(64, 64, 64, 64, 64)",0.05,32,0.7664609053497943,0.23353909465020573,1.3309352397918701,4.934751701340412e-06
"(64, 64, 64, 64, 64)",0.05,64,0.684156378600823,0.315843621399177,0.7140529155731201,3.662006714147521e-06
"(64, 64, 64, 64, 64)",0.05,128,0.7932098765432098,0.20679012345679015,1.0409059524536133,4.331990663703316e-06
"(64, 64, 64, 64, 64)",0.05,256,0.7901234567901234,0.2098765432098766,0.8478097915649414,3.912018729820111e-06
"(128, 128, 128, 128, 128)",0.0001,16,0.7942386831275721,0.20576131687242794,11.298199892044067,1.9938805528072435e-05
"(128, 128, 128, 128, 128)",0.0001,32,0.8065843621399177,0.1934156378600823,7.147369861602783,1.37207021040057e-05
"(128, 128, 128, 128, 128)",0.0001,64,0.7973251028806584,0.2026748971193416,4.595320701599121,9.534741305227791e-06
"(128, 128, 128, 128, 128)",0.0001,128,0.7983539094650206,0.2016460905349794,3.5472280979156494,8.28146513438387e-06
"(128, 128, 128, 128, 128)",0.0001,256,0.7921810699588477,0.20781893004115226,2.852389335632324,7.3490444618075075e-06
"(128, 128, 128, 128, 128)",0.0005,16,0.7932098765432098,0.20679012345679015,11.264901876449585,1.9904833946273174e-05
"(128, 128, 128, 128, 128)",0.0005,32,0.801440329218107,0.19855967078189296,6.9216790199279785,1.3231465785817227e-05
"(128, 128, 128, 128, 128)",0.0005,64,0.7993827160493827,0.2006172839506173,4.63321852684021,9.633083873742647e-06
"(128, 128, 128, 128, 128)",0.0005,128,0.7860082304526749,0.21399176954732513,3.5606391429901123,8.342250512483717e-06
"(128, 128, 128, 128, 128)",0.0005,256,0.7880658436213992,0.2119341563786008,2.8397483825683594,7.364357502378357e-06
"(128, 128, 128, 128, 128)",0.001,16,0.7880658436213992,0.2119341563786008,11.214530229568481,1.9879783718633526e-05
"(128, 128, 128, 128, 128)",0.001,32,0.8106995884773662,0.18930041152263377,6.962811470031738,1.3286753646128326e-05
"(128, 128, 128, 128, 128)",0.001,64,0.7901234567901234,0.2098765432098766,4.559625625610352,9.325841144106507e-06
"(128, 128, 128, 128, 128)",0.001,128,0.7860082304526749,0.21399176954732513,3.551661491394043,8.436580150291507e-06
"(128, 128, 128, 128, 128)",0.001,256,0.7788065843621399,0.2211934156378601,3.6201021671295166,9.002206121226306e-06
"(128, 128, 128, 128, 128)",0.005,16,0.8045267489711934,0.19547325102880664,11.11508560180664,2.0002634632810797e-05
"(128, 128, 128, 128, 128)",0.005,32,0.7983539094650206,0.2016460905349794,6.716404676437378,1.308802318731123e-05
"(128, 128, 128, 128, 128)",0.005,64,0.7973251028806584,0.2026748971193416,4.360361337661743,9.474813793973696e-06
"(128, 128, 128, 128, 128)",0.005,128,0.7932098765432098,0.20679012345679015,3.385122299194336,8.215441613408882e-06
"(128, 128, 128, 128, 128)",0.005,256,0.7901234567901234,0.2098765432098766,2.6974222660064697,6.958799162000828e-06
"(128, 128, 128, 128, 128)",0.01,16,0.7911522633744856,0.20884773662551437,11.160136461257935,1.9902508414106063e-05
"(128, 128, 128, 128, 128)",0.01,32,0.7921810699588477,0.20781893004115226,6.564819812774658,1.2505942796819325e-05
"(128, 128, 128, 128, 128)",0.01,64,0.7716049382716049,0.22839506172839508,4.276711702346802,9.150314333145373e-06
"(128, 128, 128, 128, 128)",0.01,128,0.7808641975308642,0.21913580246913578,3.280418634414673,8.062790722411366e-06
"(128, 128, 128, 128, 128)",0.01,256,0.7921810699588477,0.20781893004115226,2.576960563659668,6.974994668471035e-06
"(128, 128, 128, 128, 128)",0.05,16,0.6327160493827161,0.3672839506172839,5.467689037322998,1.1246323269136032e-05
"(128, 128, 128, 128, 128)",0.05,32,0.6327160493827161,0.3672839506172839,6.576111078262329,1.2923128210637588e-05
"(128, 128, 128, 128, 128)",0.05,64,0.7489711934156379,0.2510288065843621,4.270003080368042,9.355015772496415e-06
"(128, 128, 128, 128, 128)",0.05,128,0.7849794238683128,0.21502057613168724,3.1954948902130127,7.874603768694916e-06
"(128, 128, 128, 128, 128)",0.05,256,0.779835390946502,0.220164609053498,2.4784419536590576,6.619930041685738e-06
"(256, 256, 256, 256, 256)",0.0001,16,0.7880658436213992,0.2119341563786008,32.09710192680359,5.1901018914107744e-05
"(256, 256, 256, 256, 256)",0.0001,32,0.801440329218107,0.19855967078189296,20.588082313537598,3.44375141890545e-05
"(256, 256, 256, 256, 256)",0.0001,64,0.8106995884773662,0.18930041152263377,20.01487421989441,3.553958788053499e-05
"(256, 256, 256, 256, 256)",0.0001,128,0.7983539094650206,0.2016460905349794,15.743342638015747,2.9494427525901744e-05
"(256, 256, 256, 256, 256)",0.0001,256,0.7962962962962963,0.20370370370370372,10.468661785125732,2.1297905509944373e-05
"(256, 256, 256, 256, 256)",0.0005,16,0.7890946502057613,0.2109053497942387,31.40439796447754,4.954085185427786e-05
"(256, 256, 256, 256, 256)",0.0005,32,0.7973251028806584,0.2026748971193416,20.26696276664734,3.343992692280813e-05
"(256, 256, 256, 256, 256)",0.0005,64,0.8106995884773662,0.18930041152263377,20.70787811279297,3.599797123614115e-05
"(256, 256, 256, 256, 256)",0.0005,128,0.801440329218107,0.19855967078189296,16.600916385650635,3.0435200167880808e-05
"(256, 256, 256, 256, 256)",0.0005,256,0.7849794238683128,0.21502057613168724,10.279358148574829,2.054313295204768e-05
"(256, 256, 256, 256, 256)",0.001,16,0.7911522633744856,0.20884773662551437,31.59816598892212,5.020375662640156e-05
"(256, 256, 256, 256, 256)",0.001,32,0.7880658436213992,0.2119341563786008,20.038557529449463,3.372542876574645e-05
"(256, 256, 256, 256, 256)",0.001,64,0.8004115226337448,0.19958847736625518,19.585667848587036,3.479805408029835e-05
"(256, 256, 256, 256, 256)",0.001,128,0.7849794238683128,0.21502057613168724,16.591360807418823,3.025433511047515e-05
"(256, 256, 256, 256, 256)",0.001,256,0.7983539094650206,0.2016460905349794,10.379106283187866,2.0465723540302845e-05
"(256, 256, 256, 256, 256)",0.005,16,0.7973251028806584,0.2026748971193416,32.0132040977478,5.0311405663853515e-05
"(256, 256, 256, 256, 256)",0.005,32,0.7818930041152263,0.21810699588477367,19.57315182685852,3.2504980751947515e-05
"(256, 256, 256, 256, 256)",0.005,64,0.7911522633744856,0.20884773662551437,19.43503999710083,3.4591260498163176e-05
"(256, 256, 256, 256, 256)",0.005,128,0.8076131687242798,0.1923868312757202,15.37678050994873,5.29646922964944e-05
"(256, 256, 256, 256, 256)",0.005,256,0.7870370370370371,0.2129629629629629,9.769880771636963,2.046751379917053e-05
"(256, 256, 256, 256, 256)",0.01,16,0.7685185185185185,0.2314814814814815,32.398943185806274,5.2563070962473255e-05
"(256, 256, 256, 256, 256)",0.01,32,0.7973251028806584,0.2026748971193416,19.557016134262085,3.2595195226931527e-05
"(256, 256, 256, 256, 256)",0.01,64,0.7911522633744856,0.20884773662551437,19.201224327087402,3.449067524128781e-05
"(256, 256, 256, 256, 256)",0.01,128,0.7911522633744856,0.20884773662551437,15.010349988937378,4.3901580319190406e-05
"(256, 256, 256, 256, 256)",0.01,256,0.7983539094650206,0.2016460905349794,9.53684401512146,1.941035699486782e-05
"(256, 256, 256, 256, 256)",0.05,16,0.6327160493827161,0.3672839506172839,14.342850685119629,2.5086532509519373e-05
"(256, 256, 256, 256, 256)",0.05,32,0.7839506172839507,0.21604938271604934,17.975104808807373,3.0589437062281936e-05
"(256, 256, 256, 256, 256)",0.05,64,0.7695473251028807,0.2304526748971193,18.065360069274902,3.086552844642507e-05
"(256, 256, 256, 256, 256)",0.05,128,0.7705761316872428,0.22942386831275718,14.310309648513794,2.77698011699258e-05
"(256, 256, 256, 256, 256)",0.05,256,0.7736625514403292,0.22633744855967075,9.330527067184448,1.9911135377802548e-05
"(512, 512, 512, 512, 512)",0.0001,16,0.8189300411522634,0.18106995884773658,316.8785660266876,0.00048029182667711217
"(512, 512, 512, 512, 512)",0.0001,32,0.8148148148148148,0.18518518518518523,168.7190384864807,0.00026216001763211533
"(512, 512, 512, 512, 512)",0.0001,64,0.8106995884773662,0.18930041152263377,98.28363013267517,0.0001499794444600402
"(512, 512, 512, 512, 512)",0.0001,128,0.7942386831275721,0.20576131687242794,54.57620882987976,8.732994271256113e-05
"(512, 512, 512, 512, 512)",0.0001,256,0.8117283950617284,0.18827160493827155,28.783172607421875,4.821945854413913e-05
"(512, 512, 512, 512, 512)",0.0005,16,0.8106995884773662,0.18930041152263377,341.04499435424805,0.0005053102953112837
"(512, 512, 512, 512, 512)",0.0005,32,0.7962962962962963,0.20370370370370372,180.06969237327576,0.0002846178317570281
"(512, 512, 512, 512, 512)",0.0005,64,0.7993827160493827,0.2006172839506173,88.5479838848114,0.00013623724178768264
"(512, 512, 512, 512, 512)",0.0005,128,0.8127572016460906,0.18724279835390945,48.06922674179077,7.770040418851032e-05
"(512, 512, 512, 512, 512)",0.0005,256,0.8065843621399177,0.1934156378600823,28.55051898956299,4.903073236547099e-05
"(512, 512, 512, 512, 512)",0.001,16,0.7962962962962963,0.20370370370370372,316.41971802711487,0.0004692512401044809
"(512, 512, 512, 512, 512)",0.001,32,0.7952674897119342,0.20473251028806583,167.6463303565979,0.0002543539601652474
"(512, 512, 512, 512, 512)",0.001,64,0.7808641975308642,0.21913580246913578,87.62122130393982,0.00013946804317961983
"(512, 512, 512, 512, 512)",0.001,128,0.7973251028806584,0.2026748971193416,47.675787687301636,7.688810923881595e-05
"(512, 512, 512, 512, 512)",0.001,256,0.7962962962962963,0.20370370370370372,28.458763360977173,4.7944951567670506e-05
"(512, 512, 512, 512, 512)",0.005,16,0.779835390946502,0.220164609053498,318.9824094772339,0.0004802465287289809
"(512, 512, 512, 512, 512)",0.005,32,0.8024691358024691,0.19753086419753085,166.51795315742493,0.0002546874874029374
"(512, 512, 512, 512, 512)",0.005,64,0.7942386831275721,0.20576131687242794,87.21707034111023,0.00013750014199479326
"(512, 512, 512, 512, 512)",0.005,128,0.8076131687242798,0.1923868312757202,46.79779314994812,7.326433618591526e-05
"(512, 512, 512, 512, 512)",0.005,256,0.7880658436213992,0.2119341563786008,27.769933938980103,4.745422577919544e-05
"(512, 512, 512, 512, 512)",0.01,16,0.7808641975308642,0.21913580246913578,320.74934339523315,0.0004811807276269506
"(512, 512, 512, 512, 512)",0.01,32,0.7870370370370371,0.2129629629629629,166.34690380096436,0.0002800899312491654
"(512, 512, 512, 512, 512)",0.01,64,0.8045267489711934,0.19547325102880664,86.8600001335144,0.00013633713674801845
"(512, 512, 512, 512, 512)",0.01,128,0.772633744855967,0.22736625514403297,46.479026794433594,7.41706262623575e-05
"(512, 512, 512, 512, 512)",0.01,256,0.7736625514403292,0.22633744855967075,27.548067569732666,4.7002655497371445e-05
"(512, 512, 512, 512, 512)",0.05,16,0.6327160493827161,0.3672839506172839,141.71531534194946,0.00021708503265384458
"(512, 512, 512, 512, 512)",0.05,32,0.6327160493827161,0.3672839506172839,89.86358070373535,0.000136986716177652
"(512, 512, 512, 512, 512)",0.05,64,0.6327160493827161,0.3672839506172839,86.47417736053467,0.000133760237701052
"(512, 512, 512, 512, 512)",0.05,128,0.6327160493827161,0.3672839506172839,26.093298196792603,4.435149790925837e-05
"(512, 512, 512, 512, 512)",0.05,256,0.7788065843621399,0.2211934156378601,27.37095594406128,4.776994104160341e-05
"(32, 32, 32, 32, 32, 32)",0.0001,16,0.7880658436213992,0.2119341563786008,2.464609146118164,6.357482828336747e-06
"(32, 32, 32, 32, 32, 32)",0.0001,32,0.7911522633744856,0.20884773662551437,1.3989598751068115,4.919887068258999e-06
"(32, 32, 32, 32, 32, 32)",0.0001,64,0.7901234567901234,0.2098765432098766,0.8680899143218994,3.9446357369395945e-06
"(32, 32, 32, 32, 32, 32)",0.0001,128,0.7870370370370371,0.2129629629629629,0.5902323722839355,3.5145337992727974e-06
"(32, 32, 32, 32, 32, 32)",0.0001,256,0.7757201646090535,0.22427983539094654,0.44944190979003906,3.3351448647667505e-06
"(32, 32, 32, 32, 32, 32)",0.0005,16,0.7890946502057613,0.2109053497942387,2.5095033645629883,6.418824515415509e-06
