layers,lr,batch,val_acc,error,time_s,co2_kg
"(128, 128, 128, 128)",0.001,64,0.7880658436213992,0.2119341563786008,3.69743275642395,8.170416108197625e-06
"(128, 128, 128, 128)",0.001,128,0.8065843621399177,0.1934156378600823,2.9398200511932373,7.346388207973033e-06
"(128, 128, 128, 128)",0.001,256,0.7932098765432098,0.20679012345679015,2.623383045196533,6.93295630920257e-06
"(128, 128, 128, 128)",0.005,16,0.7757201646090535,0.22427983539094654,8.73297929763794,1.534612097194192e-05
"(128, 128, 128, 128)",0.005,32,0.8004115226337448,0.19958847736625518,5.455536603927612,1.1134320533160232e-05
"(128, 128, 128, 128)",0.005,64,0.808641975308642,0.191358024691358,3.58166766166687,8.391602838160507e-06
"(128, 128, 128, 128)",0.005,128,0.7921810699588477,0.20781893004115226,2.7475600242614746,6.7925599154246985e-06
"(128, 128, 128, 128)",0.005,256,0.7942386831275721,0.20576131687242794,2.2003519535064697,6.126135765634302e-06
"(128, 128, 128, 128)",0.01,16,0.7901234567901234,0.2098765432098766,8.813488483428955,1.5934872598999127e-05
"(128, 128, 128, 128)",0.01,32,0.7973251028806584,0.2026748971193416,5.3261213302612305,1.1107003720470111e-05
"(128, 128, 128, 128)",0.01,64,0.7880658436213992,0.2119341563786008,3.5627150535583496,8.454497634275176e-06
"(128, 128, 128, 128)",0.01,128,0.7942386831275721,0.20576131687242794,2.6994025707244873,6.801846283409442e-06
"(128, 128, 128, 128)",0.01,256,0.7993827160493827,0.2006172839506173,2.548584461212158,6.767679321034708e-06
"(128, 128, 128, 128)",0.05,16,0.6327160493827161,0.3672839506172839,8.958234310150146,1.660194644855986e-05
"(128, 128, 128, 128)",0.05,32,0.7561728395061729,0.24382716049382713,4.961059808731079,1.0175035762103194e-05
"(128, 128, 128, 128)",0.05,64,0.7047325102880658,0.2952674897119342,2.844705820083618,6.935932665780509e-06
"(128, 128, 128, 128)",0.05,128,0.7479423868312757,0.2520576131687243,2.6632213592529297,6.61736198352316e-06
"(128, 128, 128, 128)",0.05,256,0.7921810699588477,0.20781893004115226,1.9712340831756592,5.8049137617287435e-06
"(256, 256, 256, 256)",0.0001,16,0.7973251028806584,0.2026748971193416,24.5896954536438,3.9510362935487707e-05
"(256, 256, 256, 256)",0.0001,32,0.8024691358024691,0.19753086419753085,15.601955890655518,2.6526944166084993e-05
"(256, 256, 256, 256)",0.0001,64,0.8045267489711934,0.19547325102880664,14.567337989807129,2.689358777023359e-05
"(256, 256, 256, 256)",0.0001,128,0.7983539094650206,0.2016460905349794,11.85331654548645,2.355086184773438e-05
"(256, 256, 256, 256)",0.0001,256,0.8034979423868313,0.19650205761316875,7.588282346725464,1.6882264909315806e-05
"(256, 256, 256, 256)",0.0005,16,0.7962962962962963,0.20370370370370372,24.44902229309082,3.908385252530619e-05
"(256, 256, 256, 256)",0.0005,32,0.8004115226337448,0.19958847736625518,15.552759170532227,2.6384441777017122e-05
"(256, 256, 256, 256)",0.0005,64,0.7921810699588477,0.20781893004115226,15.23087739944458,5.024508289613491e-05
"(256, 256, 256, 256)",0.0005,128,0.808641975308642,0.191358024691358,12.416563272476196,2.3818262365852136e-05
"(256, 256, 256, 256)",0.0005,256,0.7952674897119342,0.20473251028806583,7.664113283157349,1.5584730895492877e-05
"(256, 256, 256, 256)",0.001,16,0.7983539094650206,0.2016460905349794,24.62496256828308,4.068448172338107e-05
"(256, 256, 256, 256)",0.001,32,0.8065843621399177,0.1934156378600823,15.461573839187622,4.974241251759312e-05
"(256, 256, 256, 256)",0.001,64,0.808641975308642,0.191358024691358,15.052934885025024,4.336467435635425e-05
"(256, 256, 256, 256)",0.001,128,0.7962962962962963,0.20370370370370372,12.564851999282837,2.428898504411045e-05
"(256, 256, 256, 256)",0.001,256,0.8117283950617284,0.18827160493827155,7.693180084228516,1.5889825545260096e-05
"(256, 256, 256, 256)",0.005,16,0.7901234567901234,0.2098765432098766,24.837562799453735,4.074941295676503e-05
"(256, 256, 256, 256)",0.005,32,0.779835390946502,0.220164609053498,15.124427318572998,4.90217199249435e-05
"(256, 256, 256, 256)",0.005,64,0.7860082304526749,0.21399176954732513,14.029619932174683,2.5981770187718707e-05
"(256, 256, 256, 256)",0.005,128,0.7818930041152263,0.21810699588477367,11.785069942474365,2.3198200815263643e-05
"(256, 256, 256, 256)",0.005,256,0.8024691358024691,0.19753086419753085,7.285769462585449,1.5421298144557457e-05
"(256, 256, 256, 256)",0.01,16,0.7808641975308642,0.21913580246913578,25.25723648071289,4.162025347634607e-05
"(256, 256, 256, 256)",0.01,32,0.7788065843621399,0.2211934156378601,15.13635516166687,4.857946581331732e-05
"(256, 256, 256, 256)",0.01,64,0.7932098765432098,0.20679012345679015,13.338815212249756,2.4464836561027948e-05
"(256, 256, 256, 256)",0.01,128,0.8055555555555556,0.19444444444444442,11.200935125350952,2.1949261262213428e-05
"(256, 256, 256, 256)",0.01,256,0.8004115226337448,0.19958847736625518,7.062897443771362,1.4920308501127931e-05
"(256, 256, 256, 256)",0.05,16,0.6327160493827161,0.3672839506172839,10.326682567596436,1.882115518779673e-05
"(256, 256, 256, 256)",0.05,32,0.6327160493827161,0.3672839506172839,10.59777283668518,1.9117081683606365e-05
"(256, 256, 256, 256)",0.05,64,0.7253086419753086,0.27469135802469136,12.158246278762817,2.270002276467258e-05
"(256, 256, 256, 256)",0.05,128,0.7746913580246914,0.22530864197530864,10.838996410369873,2.143005259960547e-05
"(256, 256, 256, 256)",0.05,256,0.7839506172839507,0.21604938271604934,6.98274040222168,1.5206877513421068e-05
"(512, 512, 512, 512)",0.0001,16,0.8106995884773662,0.18930041152263377,239.79780912399292,0.00035930021098346936
"(512, 512, 512, 512)",0.0001,32,0.8168724279835391,0.1831275720164609,133.19784021377563,0.00019856290265777516
"(512, 512, 512, 512)",0.0001,64,0.7932098765432098,0.20679012345679015,69.29413628578186,0.00011225545409382629
"(512, 512, 512, 512)",0.0001,128,0.7942386831275721,0.20576131687242794,38.92700672149658,6.318327392898023e-05
"(512, 512, 512, 512)",0.0001,256,0.8106995884773662,0.18930041152263377,24.54635262489319,4.2735333110430864e-05
"(512, 512, 512, 512)",0.0005,16,0.8148148148148148,0.18518518518518523,241.43249416351318,0.0003625726260166614
"(512, 512, 512, 512)",0.0005,32,0.7952674897119342,0.20473251028806583,127.15864181518555,0.00019597832480614772
"(512, 512, 512, 512)",0.0005,64,0.7901234567901234,0.2098765432098766,67.8179988861084,0.00010743499706099203
"(512, 512, 512, 512)",0.0005,128,0.8065843621399177,0.1934156378600823,37.039013147354126,6.19038083726499e-05
"(512, 512, 512, 512)",0.0005,256,0.7788065843621399,0.2211934156378601,22.15595293045044,3.836765532176951e-05
"(512, 512, 512, 512)",0.001,16,0.7932098765432098,0.20679012345679015,240.59354496002197,0.0003661949152525688
"(512, 512, 512, 512)",0.001,32,0.7911522633744856,0.20884773662551437,127.99682068824768,0.00019882340411950117
"(512, 512, 512, 512)",0.001,64,0.7849794238683128,0.21502057613168724,67.54546546936035,0.0001064759890177677
"(512, 512, 512, 512)",0.001,128,0.7818930041152263,0.21810699588477367,36.790767431259155,6.008751446022241e-05
"(512, 512, 512, 512)",0.001,256,0.8127572016460906,0.18724279835390945,22.015615701675415,3.816440991349808e-05
"(512, 512, 512, 512)",0.005,16,0.7860082304526749,0.21399176954732513,240.80345344543457,0.0003853692580338483
"(512, 512, 512, 512)",0.005,32,0.8024691358024691,0.19753086419753085,126.67831158638,0.00019940290839886616
"(512, 512, 512, 512)",0.005,64,0.7695473251028807,0.2304526748971193,66.99575304985046,0.00010654160668175816
"(512, 512, 512, 512)",0.005,128,0.8004115226337448,0.19958847736625518,36.17349362373352,5.885869145212922e-05
"(512, 512, 512, 512)",0.005,256,0.8004115226337448,0.19958847736625518,21.86420202255249,3.810231589116047e-05
"(512, 512, 512, 512)",0.01,16,0.7849794238683128,0.21502057613168724,264.1600720882416,0.00040913585567766884
"(512, 512, 512, 512)",0.01,32,0.7860082304526749,0.21399176954732513,128.29610228538513,0.00019487498098505528
"(512, 512, 512, 512)",0.01,64,0.7788065843621399,0.2211934156378601,65.98374199867249,0.00010532698555993821
"(512, 512, 512, 512)",0.01,128,0.7777777777777778,0.2222222222222222,35.91733717918396,5.946784232710632e-05
"(512, 512, 512, 512)",0.01,256,0.8168724279835391,0.1831275720164609,21.253527641296387,3.749533421853992e-05
"(512, 512, 512, 512)",0.05,16,0.6327160493827161,0.3672839506172839,245.50152707099915,0.0003696955503725764
"(512, 512, 512, 512)",0.05,32,0.7304526748971193,0.2695473251028807,109.35311698913574,0.00017002208995322142
"(512, 512, 512, 512)",0.05,64,0.7283950617283951,0.2716049382716049,65.86720967292786,0.00010370774158114579
"(512, 512, 512, 512)",0.05,128,0.7757201646090535,0.22427983539094654,35.8155837059021,5.793167905658623e-05
"(512, 512, 512, 512)",0.05,256,0.6337448559670782,0.3662551440329218,17.674240350723267,3.014138692296255e-05
"(32, 32, 32, 32, 32)",0.0001,16,0.7880658436213992,0.2119341563786008,2.1456398963928223,5.966336533098802e-06
"(32, 32, 32, 32, 32)",0.0001,32,0.779835390946502,0.220164609053498,1.2183492183685303,4.642513936484748e-06
"(32, 32, 32, 32, 32)",0.0001,64,0.7736625514403292,0.22633744855967075,0.7436130046844482,3.7191334087755118e-06
"(32, 32, 32, 32, 32)",0.0001,128,0.7746913580246914,0.22530864197530864,0.5163042545318604,3.415397553786458e-06
"(32, 32, 32, 32, 32)",0.0001,256,0.772633744855967,0.22736625514403297,0.38824963569641113,3.248888685008551e-06
"(32, 32, 32, 32, 32)",0.0005,16,0.7911522633744856,0.20884773662551437,2.182960033416748,6.062317861037892e-06
"(32, 32, 32, 32, 32)",0.0005,32,0.7921810699588477,0.20781893004115226,1.230367660522461,4.744476377784777e-06
"(32, 32, 32, 32, 32)",0.0005,64,0.7993827160493827,0.2006172839506173,0.749854564666748,3.452380999156792e-06
"(32, 32, 32, 32, 32)",0.0005,128,0.801440329218107,0.19855967078189296,0.515068769454956,3.396507934355293e-06
"(32, 32, 32, 32, 32)",0.0005,256,0.7942386831275721,0.20576131687242794,0.3827781677246094,3.206672486145025e-06
"(32, 32, 32, 32, 32)",0.001,16,0.7829218106995884,0.21707818930041156,2.1952502727508545,5.5741944102341205e-06
"(32, 32, 32, 32, 32)",0.001,32,0.7983539094650206,0.2016460905349794,1.2290165424346924,4.3407279775712195e-06
"(32, 32, 32, 32, 32)",0.001,64,0.7962962962962963,0.20370370370370372,0.7669558525085449,3.7614392360715172e-06
"(32, 32, 32, 32, 32)",0.001,128,0.7932098765432098,0.20679012345679015,0.52128005027771,3.009664473200725e-06
"(32, 32, 32, 32, 32)",0.001,256,0.7973251028806584,0.2026748971193416,0.39335155487060547,3.219209066270079e-06
"(32, 32, 32, 32, 32)",0.005,16,0.8117283950617284,0.18827160493827155,2.0954039096832275,5.8414883738465535e-06
"(32, 32, 32, 32, 32)",0.005,32,0.7901234567901234,0.2098765432098766,1.204655408859253,4.626529934807769e-06
"(32, 32, 32, 32, 32)",0.005,64,0.801440329218107,0.19855967078189296,0.7366108894348145,3.6876937260071767e-06
"(32, 32, 32, 32, 32)",0.005,128,0.8117283950617284,0.18827160493827155,0.5095508098602295,3.387965276053243e-06
"(32, 32, 32, 32, 32)",0.005,256,0.7973251028806584,0.2026748971193416,0.3881497383117676,3.221721570157136e-06
"(32, 32, 32, 32, 32)",0.01,16,0.7890946502057613,0.2109053497942387,2.1094515323638916,5.847714958101804e-06
"(32, 32, 32, 32, 32)",0.01,32,0.7932098765432098,0.20679012345679015,1.1883611679077148,3.6100705573256878e-06
"(32, 32, 32, 32, 32)",0.01,64,0.7818930041152263,0.21810699588477367,0.748863697052002,3.7158350497241107e-06
"(32, 32, 32, 32, 32)",0.01,128,0.8034979423868313,0.19650205761316875,0.4988975524902344,3.370419791107672e-06
"(32, 32, 32, 32, 32)",0.01,256,0.7777777777777778,0.2222222222222222,0.4007694721221924,3.234323950327003e-06
"(32, 32, 32, 32, 32)",0.05,16,0.6327160493827161,0.3672839506172839,1.8249170780181885,5.498399001314147e-06
"(32, 32, 32, 32, 32)",0.05,32,0.6327160493827161,0.3672839506172839,0.623786211013794,3.544857339965761e-06
"(32, 32, 32, 32, 32)",0.05,64,0.7932098765432098,0.20679012345679015,0.694188117980957,3.641306236549282e-06
"(32, 32, 32, 32, 32)",0.05,128,0.7962962962962963,0.20370370370370372,0.4662742614746094,3.334751113578789e-06
"(32, 32, 32, 32, 32)",0.05,256,0.7932098765432098,0.20679012345679015,0.3450748920440674,3.17394120113025e-06
"(64, 64, 64, 64, 64)",0.0001,16,0.7890946502057613,0.2109053497942387,3.2793495655059814,7.854164155034136e-06
"(64, 64, 64, 64, 64)",0.0001,32,0.7788065843621399,0.2211934156378601,1.894160270690918,5.6572731790232776e-06
"(64, 64, 64, 64, 64)",0.0001,64,0.7921810699588477,0.20781893004115226,1.2815601825714111,4.766842856480794e-06
"(64, 64, 64, 64, 64)",0.0001,128,0.7932098765432098,0.20679012345679015,1.2260615825653076,4.718101802943021e-06
"(64, 64, 64, 64, 64)",0.0001,256,0.7849794238683128,0.21502057613168724,0.9994409084320068,4.16559703746805e-06
"(64, 64, 64, 64, 64)",0.0005,16,0.7942386831275721,0.20576131687242794,3.26947021484375,7.761724720133344e-06
"(64, 64, 64, 64, 64)",0.0005,32,0.7962962962962963,0.20370370370370372,1.9540390968322754,5.7034087749450475e-06
"(64, 64, 64, 64, 64)",0.0005,64,0.7849794238683128,0.21502057613168724,1.2524909973144531,4.7207964674286865e-06
"(64, 64, 64, 64, 64)",0.0005,128,0.7932098765432098,0.20679012345679015,1.2060050964355469,4.660065423144868e-06
"(64, 64, 64, 64, 64)",0.0005,256,0.7818930041152263,0.21810699588477367,1.027738332748413,3.371022680866641e-06
"(64, 64, 64, 64, 64)",0.001,16,0.801440329218107,0.19855967078189296,3.298837184906006,7.89020720208818e-06
"(64, 64, 64, 64, 64)",0.001,32,0.7993827160493827,0.2006172839506173,1.9586632251739502,5.518363304107822e-06
"(64, 64, 64, 64, 64)",0.001,64,0.7716049382716049,0.22839506172839508,1.2694847583770752,4.826439330788056e-06
"(64, 64, 64, 64, 64)",0.001,128,0.7880658436213992,0.2119341563786008,1.273339033126831,4.745175159061929e-06
"(64, 64, 64, 64, 64)",0.001,256,0.7911522633744856,0.20884773662551437,1.0361926555633545,4.297938787869368e-06
"(64, 64, 64, 64, 64)",0.005,16,0.7983539094650206,0.2016460905349794,3.2090444564819336,7.682551041781851e-06
"(64, 64, 64, 64, 64)",0.005,32,0.8034979423868313,0.19650205761316875,1.8459880352020264,4.76474698641463e-06
"(64, 64, 64, 64, 64)",0.005,64,0.7818930041152263,0.21810699588477367,1.2239220142364502,3.930906067845498e-06
"(64, 64, 64, 64, 64)",0.005,128,0.7911522633744856,0.20884773662551437,1.229766607284546,4.661288744761076e-06
"(64, 64, 64, 64, 64)",0.005,256,0.7788065843621399,0.2211934156378601,1.0002341270446777,4.1904445941024075e-06
"(64, 64, 64, 64, 64)",0.01,16,0.7890946502057613,0.2109053497942387,3.1281309127807617,7.5949001087805035e-06
"(64, 64, 64, 64, 64)",0.01,32,0.7849794238683128,0.21502057613168724,1.8352291584014893,5.505032398109402e-06
"(64, 64, 64, 64, 64)",0.01,64,0.779835390946502,0.220164609053498,1.1645655632019043,4.613588209488167e-06
"(64, 64, 64, 64, 64)",0.01,128,0.7860082304526749,0.21399176954732513,1.1526498794555664,4.543959649412441e-06
"(64, 64, 64, 64, 64)",0.01,256,0.7983539094650206,0.2016460905349794,0.9799425601959229,4.149247279125074e-06
"(64, 64, 64, 64, 64)",0.05,16,0.684156378600823,0.315843621399177,2.3114328384399414,6.119289166109237e-06
"(64, 64, 64, 64, 64)",0.05,32,0.7664609053497943,0.23353909465020573,1.3534629344940186,4.86107883681555e-06
"(64, 64, 64, 64, 64)",0.05,64,0.684156378600823,0.315843621399177,0.7035741806030273,3.635688997722109e-06
"(64, 64, 64, 64, 64)",0.05,128,0.7932098765432098,0.20679012345679015,1.0664091110229492,4.3689231153909784e-06
"(64, 64, 64, 64, 64)",0.05,256,0.7901234567901234,0.2098765432098766,0.8608443737030029,3.935554814763179e-06
"(128, 128, 128, 128, 128)",0.0001,16,0.7942386831275721,0.20576131687242794,11.457303047180176,2.0431980097502226e-05
"(128, 128, 128, 128, 128)",0.0001,32,0.8065843621399177,0.1934156378600823,7.3681724071502686,1.4131714317727041e-05
"(128, 128, 128, 128, 128)",0.0001,64,0.7973251028806584,0.2026748971193416,4.804995059967041,1.0174381314891815e-05
"(128, 128, 128, 128, 128)",0.0001,128,0.7983539094650206,0.2016460905349794,3.574573516845703,8.50655763988423e-06
"(128, 128, 128, 128, 128)",0.0001,256,0.7921810699588477,0.20781893004115226,2.8513059616088867,7.280209004751426e-06
"(128, 128, 128, 128, 128)",0.0005,16,0.7932098765432098,0.20679012345679015,11.460737943649292,2.0715106531163296e-05
"(128, 128, 128, 128, 128)",0.0005,32,0.801440329218107,0.19855967078189296,7.217307090759277,1.4182887200216e-05
"(128, 128, 128, 128, 128)",0.0005,64,0.7993827160493827,0.2006172839506173,4.669401168823242,1.0236904440304214e-05
"(128, 128, 128, 128, 128)",0.0005,128,0.7860082304526749,0.21399176954732513,3.5831007957458496,8.04200282254479e-06
"(128, 128, 128, 128, 128)",0.0005,256,0.7880658436213992,0.2119341563786008,2.871310234069824,7.230907379536163e-06
"(128, 128, 128, 128, 128)",0.001,16,0.7880658436213992,0.2119341563786008,11.384251117706299,2.0442743789538605e-05
"(128, 128, 128, 128, 128)",0.001,32,0.8106995884773662,0.18930041152263377,7.087980270385742,1.3832897547840442e-05
"(128, 128, 128, 128, 128)",0.001,64,0.7901234567901234,0.2098765432098766,4.655221939086914,9.778710217368455e-06
"(128, 128, 128, 128, 128)",0.001,128,0.7860082304526749,0.21399176954732513,3.6116530895233154,8.412309468579226e-06
"(128, 128, 128, 128, 128)",0.001,256,0.7788065843621399,0.2211934156378601,2.9397666454315186,7.65497634098978e-06
"(128, 128, 128, 128, 128)",0.005,16,0.8045267489711934,0.19547325102880664,11.3270423412323,2.0651936081034598e-05
"(128, 128, 128, 128, 128)",0.005,32,0.7983539094650206,0.2016460905349794,6.975387096405029,1.3402822910991868e-05
"(128, 128, 128, 128, 128)",0.005,64,0.7973251028806584,0.2026748971193416,4.495028734207153,9.62979294292191e-06
"(128, 128, 128, 128, 128)",0.005,128,0.7932098765432098,0.20679012345679015,3.3883144855499268,8.112150704338328e-06
"(128, 128, 128, 128, 128)",0.005,256,0.7901234567901234,0.2098765432098766,2.686929702758789,7.050383185482587e-06
"(128, 128, 128, 128, 128)",0.01,16,0.7911522633744856,0.20884773662551437,11.309902906417847,2.052178461600292e-05
"(128, 128, 128, 128, 128)",0.01,32,0.7921810699588477,0.20781893004115226,9.508477449417114,1.8034377757103254e-05
"(128, 128, 128, 128, 128)",0.01,64,0.7716049382716049,0.22839506172839508,5.35017728805542,1.1230709978408505e-05
"(128, 128, 128, 128, 128)",0.01,128,0.7808641975308642,0.21913580246913578,5.419854640960693,1.1433038257102912e-05
"(128, 128, 128, 128, 128)",0.01,256,0.7921810699588477,0.20781893004115226,7.195995330810547,1.5288249162142965e-05
"(128, 128, 128, 128, 128)",0.05,16,0.6327160493827161,0.3672839506172839,8.264667272567749,1.564929486220602e-05
"(128, 128, 128, 128, 128)",0.05,32,0.6327160493827161,0.3672839506172839,10.028475284576416,1.8316712276321287e-05
"(128, 128, 128, 128, 128)",0.05,64,0.7489711934156379,0.2510288065843621,6.073319911956787,1.217856729915578e-05
"(128, 128, 128, 128, 128)",0.05,128,0.7849794238683128,0.21502057613168724,5.61084508895874,1.193312246501965e-05
"(128, 128, 128, 128, 128)",0.05,256,0.779835390946502,0.220164609053498,6.552434682846069,1.3709785814873521e-05
"(256, 256, 256, 256, 256)",0.0001,16,0.7880658436213992,0.2119341563786008,43.23129940032959,6.800469164896475e-05
"(256, 256, 256, 256, 256)",0.0001,32,0.801440329218107,0.19855967078189296,39.88285565376282,6.35965977923636e-05
"(256, 256, 256, 256, 256)",0.0001,64,0.8106995884773662,0.18930041152263377,40.19093680381775,6.528804259098148e-05
"(256, 256, 256, 256, 256)",0.0001,128,0.7983539094650206,0.2016460905349794,23.821998596191406,4.2867089221746597e-05
"(256, 256, 256, 256, 256)",0.0001,256,0.7962962962962963,0.20370370370370372,14.778223991394043,2.8428847229097272e-05
"(256, 256, 256, 256, 256)",0.0005,16,0.7890946502057613,0.2109053497942387,43.088321685791016,6.780867119514342e-05
"(256, 256, 256, 256, 256)",0.0005,32,0.7973251028806584,0.2026748971193416,42.19810152053833,6.809540743931363e-05
"(256, 256, 256, 256, 256)",0.0005,64,0.8106995884773662,0.18930041152263377,39.02381229400635,6.37021451979038e-05
"(256, 256, 256, 256, 256)",0.0005,128,0.801440329218107,0.19855967078189296,23.302553415298462,4.239924913289707e-05
"(256, 256, 256, 256, 256)",0.0005,256,0.7849794238683128,0.21502057613168724,14.55646824836731,2.710808552859289e-05
"(256, 256, 256, 256, 256)",0.001,16,0.7911522633744856,0.20884773662551437,41.90355467796326,6.524606189949207e-05
"(256, 256, 256, 256, 256)",0.001,32,0.7880658436213992,0.2119341563786008,37.41872215270996,5.869026152348829e-05
"(256, 256, 256, 256, 256)",0.001,64,0.8004115226337448,0.19958847736625518,42.234453201293945,6.901125061474554e-05
"(256, 256, 256, 256, 256)",0.001,128,0.7849794238683128,0.21502057613168724,23.097322940826416,4.0436335071602304e-05
"(256, 256, 256, 256, 256)",0.001,256,0.7983539094650206,0.2016460905349794,14.464404821395874,2.725621558977532e-05
"(256, 256, 256, 256, 256)",0.005,16,0.7973251028806584,0.2026748971193416,39.92886829376221,6.16289367130332e-05
"(256, 256, 256, 256, 256)",0.005,32,0.7818930041152263,0.21810699588477367,38.447914123535156,6.127379122409367e-05
"(256, 256, 256, 256, 256)",0.005,64,0.7911522633744856,0.20884773662551437,40.85915994644165,6.66004397205214e-05
"(256, 256, 256, 256, 256)",0.005,128,0.8076131687242798,0.1923868312757202,23.052356719970703,3.943230926037957e-05
"(256, 256, 256, 256, 256)",0.005,256,0.7870370370370371,0.2129629629629629,14.139320850372314,2.6762262122006e-05
"(256, 256, 256, 256, 256)",0.01,16,0.7685185185185185,0.2314814814814815,39.435359716415405,6.364388058191456e-05
"(256, 256, 256, 256, 256)",0.01,32,0.7973251028806584,0.2026748971193416,36.64440655708313,5.701488292147314e-05
"(256, 256, 256, 256, 256)",0.01,64,0.7911522633744856,0.20884773662551437,39.72873139381409,6.640581713291081e-05
"(256, 256, 256, 256, 256)",0.01,128,0.7911522633744856,0.20884773662551437,22.533666610717773,3.858101385994574e-05
"(256, 256, 256, 256, 256)",0.01,256,0.7983539094650206,0.2016460905349794,13.691463470458984,2.6427779419057195e-05
"(256, 256, 256, 256, 256)",0.05,16,0.6327160493827161,0.3672839506172839,19.649051189422607,3.2268150427215704e-05
"(256, 256, 256, 256, 256)",0.05,32,0.7839506172839507,0.21604938271604934,34.396141052246094,5.5856285656172885e-05
"(256, 256, 256, 256, 256)",0.05,64,0.7695473251028807,0.2304526748971193,39.33363747596741,6.530009493640431e-05
"(256, 256, 256, 256, 256)",0.05,128,0.7705761316872428,0.22942386831275718,21.622666120529175,4.038534537154267e-05
"(256, 256, 256, 256, 256)",0.05,256,0.7736625514403292,0.22633744855967075,11.057576417922974,2.2961321084106967e-05
"(512, 512, 512, 512, 512)",0.0001,16,0.8189300411522634,0.18106995884773658,412.90788316726685,0.0006258803854968959
"(512, 512, 512, 512, 512)",0.0001,32,0.8148148148148148,0.18518518518518523,230.64822626113892,0.0003473047363880771
"(512, 512, 512, 512, 512)",0.0001,64,0.8106995884773662,0.18930041152263377,120.64874839782715,0.00019966281599299404
"(512, 512, 512, 512, 512)",0.0001,128,0.7942386831275721,0.20576131687242794,63.8585319519043,0.00010138114284507097
"(512, 512, 512, 512, 512)",0.0001,256,0.8117283950617284,0.18827160493827155,36.69088268280029,5.981182813010391e-05
"(512, 512, 512, 512, 512)",0.0005,16,0.8106995884773662,0.18930041152263377,447.10576844215393,0.0006692364921411124
"(512, 512, 512, 512, 512)",0.0005,32,0.7962962962962963,0.20370370370370372,231.13063049316406,0.000350542391307887
"(512, 512, 512, 512, 512)",0.0005,64,0.7993827160493827,0.2006172839506173,121.36258888244629,0.0001841205348161675
"(512, 512, 512, 512, 512)",0.0005,128,0.8127572016460906,0.18724279835390945,64.85187435150146,0.00010206060226116097
"(512, 512, 512, 512, 512)",0.0005,256,0.8065843621399177,0.1934156378600823,38.944764137268066,6.462314310065126e-05
"(512, 512, 512, 512, 512)",0.001,16,0.7962962962962963,0.20370370370370372,460.2014853954315,0.0006889283269852564
"(512, 512, 512, 512, 512)",0.001,32,0.7952674897119342,0.20473251028806583,230.17223477363586,0.0003463428927041207
"(512, 512, 512, 512, 512)",0.001,64,0.7808641975308642,0.21913580246913578,122.98733687400818,0.0001884303069983004
"(512, 512, 512, 512, 512)",0.001,128,0.7973251028806584,0.2026748971193416,71.5033016204834,0.00011009510997973792
"(512, 512, 512, 512, 512)",0.001,256,0.7962962962962963,0.20370370370370372,38.10625910758972,6.260727105583823e-05
"(512, 512, 512, 512, 512)",0.005,16,0.779835390946502,0.220164609053498,488.3028316497803,0.0007342129971664714
"(512, 512, 512, 512, 512)",0.005,32,0.8024691358024691,0.19753086419753085,226.54640245437622,0.0003381545999730747
"(512, 512, 512, 512, 512)",0.005,64,0.7942386831275721,0.20576131687242794,117.91435503959656,0.00018607492445185867
"(512, 512, 512, 512, 512)",0.005,128,0.8076131687242798,0.1923868312757202,62.50364017486572,0.0001007966904275422
"(512, 512, 512, 512, 512)",0.005,256,0.7880658436213992,0.2119341563786008,37.620726585388184,6.257707888317646e-05
"(512, 512, 512, 512, 512)",0.01,16,0.7808641975308642,0.21913580246913578,494.94385862350464,0.000748172089615993
"(512, 512, 512, 512, 512)",0.01,32,0.7870370370370371,0.2129629629629629,228.0027630329132,0.00035304485538286394
"(512, 512, 512, 512, 512)",0.01,64,0.8045267489711934,0.19547325102880664,121.37247371673584,0.0001884751277250599
"(512, 512, 512, 512, 512)",0.01,128,0.772633744855967,0.22736625514403297,63.58044409751892,0.00010095032597027211
"(512, 512, 512, 512, 512)",0.01,256,0.7736625514403292,0.22633744855967075,36.63763451576233,6.118939589163958e-05
"(512, 512, 512, 512, 512)",0.05,16,0.6327160493827161,0.3672839506172839,197.2490677833557,0.0002918792876155971
"(512, 512, 512, 512, 512)",0.05,32,0.6327160493827161,0.3672839506172839,122.33231043815613,0.00018748157712979993
"(512, 512, 512, 512, 512)",0.05,64,0.6327160493827161,0.3672839506172839,118.16569304466248,0.00018678342298786968
"(512, 512, 512, 512, 512)",0.05,128,0.6327160493827161,0.3672839506172839,35.83747935295105,5.7896513646394504e-05
"(512, 512, 512, 512, 512)",0.05,256,0.7788065843621399,0.2211934156378601,39.717482805252075,6.702148136932833e-05
"(32, 32, 32, 32, 32, 32)",0.0001,16,0.7880658436213992,0.2119341563786008,4.074607849121094,9.070526662967469e-06
"(32, 32, 32, 32, 32, 32)",0.0001,32,0.7911522633744856,0.20884773662551437,2.3751444816589355,6.363879582716208e-06
"(32, 32, 32, 32, 32, 32)",0.0001,64,0.7901234567901234,0.2098765432098766,1.2375319004058838,4.6681983024853495e-06
"(32, 32, 32, 32, 32, 32)",0.0001,128,0.7870370370370371,0.2129629629629629,0.8669512271881104,4.017484204203416e-06
"(32, 32, 32, 32, 32, 32)",0.0001,256,0.7757201646090535,0.22427983539094654,0.5558898448944092,3.4995764421090638e-06
"(32, 32, 32, 32, 32, 32)",0.0005,16,0.7890946502057613,0.2109053497942387,3.996508836746216,9.013281309213342e-06
